,Country,Year,AverageTemperature,AverageTemperatureUncertainty,Continent,ISO 3166-1 alpha-3,EmissionsTotal,Coal,Oil,Gas,Cement,Flaring,Other,Per Capita
12384,Solomon Islands,2009,27.387833333333333,0.47983333333333333,Oceania,SLB,0.318768,0.0,0.318768,0.0,0.0,0.0,,0.603918
12385,Somalia,2009,27.945083333333333,0.5155833333333334,Africa,SOM,0.597232,0.0,0.597232,0.0,,0.0,,0.050915
12386,South Africa,2009,17.886,0.25066666666666665,Africa,ZAF,480.403095,390.674,77.119872,7.038544,5.570679,0.0,,9.388231
12387,South Korea,2009,12.949333333333334,0.27308333333333334,Asia,KOR,537.819831,262.394545,172.708274,72.171182,24.55339,0.0,5.99244,11.06898
12388,Spain,2009,14.968083333333333,0.238,Europe,ESP,297.7478,45.080875,162.251827,73.709926,11.401951,2.256497,3.046724,6.421439
12389,Sri Lanka,2009,27.745416666666667,0.32675000000000004,Asia,LKA,12.944645,0.223504,11.995936,0.0,0.725205,0.0,,0.631986
12390,Sudan,2009,28.347916666666666,0.349,Africa,SDN,14.188878,0.0,13.945979,0.0,0.2429,0.0,,0.430643
12391,Suriname,2009,27.233083333333337,0.2808333333333333,South America,SUR,1.994368,0.0,1.963904,0.007328,0.019472,0.003664,,3.693362
12392,Swaziland,2009,19.293,0.42333333333333334,Africa,SWZ,1.058896,0.381056,0.67784,0.0,0.0,0.0,,0.967129
12393,Sweden,2009,3.5024166666666665,0.2599166666666667,Europe,SWE,47.421459,7.390039,34.842107,2.513168,1.263165,0.864407,0.548572,5.098307
12394,Switzerland,2009,8.300666666666666,0.20225,Europe,CHE,43.538552,0.636285,34.413778,6.402575,1.848138,0.043516,0.194259,5.629205
12395,Syria,2009,19.070083333333333,0.2704166666666667,Asia,SYR,61.56226,0.010991,45.185426,13.761166,1.860929,0.743748,,2.820435
12396,Taiwan,2009,22.885166666666667,0.21458333333333335,Asia,TWN,252.505,146.863275,72.695894,24.47783,7.865,0.0,0.603,10.957477
12397,Tajikistan,2009,5.096916666666667,0.4019166666666667,Asia,TJK,2.443974,0.307776,1.597504,0.443344,0.09535,0.0,,0.327233
12398,Tanzania,2009,23.150000000000002,0.2840833333333333,Africa,TZA,5.770842,0.0,3.777584,1.242096,0.747498,0.003664,,0.131281
12399,Thailand,2009,26.648083333333332,0.2500833333333333,Asia,THA,246.862476,52.977776,103.548304,71.656848,18.679548,0.0,,3.640306
12400,Timor Leste,2009,26.642583333333334,0.3473333333333333,Asia,TLS,0.417696,0.0,0.227168,0.0,0.0,0.190528,,0.392004
12401,Togo,2009,27.710333333333335,0.361,Africa,TGO,2.740838,0.0,2.194736,0.0,0.546102,0.0,,0.428348
12402,Tonga,2009,23.136916666666668,0.3526666666666667,Oceania,TON,0.131904,0.0,0.131904,0.0,0.0,0.0,,1.231091
12403,Trinidad And Tobago,2009,27.04025,0.327,North America,TTO,44.220307,0.0,4.788848,39.087552,0.343907,0.0,,31.559086
12404,Tunisia,2009,21.092499999999998,0.30824999999999997,Africa,TUN,24.32147,0.0,11.552592,9.119696,3.297438,0.351744,,2.255224
12405,Turkey,2009,12.814833333333333,0.23966666666666667,Asia,TUR,316.319322,130.356214,83.740047,71.360086,27.039663,0.138216,3.685096,4.379599
12406,Turkmenistan,2009,16.355416666666667,0.3085833333333333,Asia,TKM,50.169647,0.0,15.253232,34.49656,0.419855,0.0,,9.683471
12407,Turks And Caicas Islands,2009,27.439333333333334,0.3681666666666667,North America,TCA,0.2748,0.0,0.2748,0.0,0.0,0.0,,9.614779
12408,Uganda,2009,24.047166666666666,0.38566666666666666,Africa,UGA,2.999798,0.0,2.799296,0.0,0.200502,0.0,,0.095497
12409,Ukraine,2009,9.4285,0.21233333333333335,Europe,UKR,277.296698,136.610696,42.693086,89.68226,2.590089,2.646577,3.07399,6.04608
12410,United Arab Emirates,2009,29.12766666666667,0.40950000000000003,Asia,ARE,165.499676,1.040553,42.299945,113.467908,6.829999,1.861271,,20.706499
12411,United Kingdom,2009,9.453333333333333,0.20883333333333334,Europe,GBR,494.107701,113.823148,180.26388,188.07048,3.721209,4.880534,3.34845,7.938318
12412,United States,2009,9.137083333333333,0.16466666666666666,North America,USA,5482.977899,1872.668065,2280.456426,1231.750925,29.614644,42.834867,25.65297,17.772331
12413,Uruguay,2009,17.871333333333336,0.28391666666666665,South America,URY,7.946771,0.003664,7.404944,0.120912,0.417251,0.0,,2.376316
12414,Uzbekistan,2009,13.700333333333333,0.2594166666666667,Asia,UZB,105.987866,5.305655,11.644595,86.132626,2.90499,0.0,,3.762726
12415,Venezuela,2009,26.08491666666667,0.35391666666666666,South America,VEN,169.572855,0.86104,105.01024,43.726176,3.139319,16.83608,,5.986074
12416,Vietnam,2009,24.46558333333333,0.24425,Asia,VNM,123.442875,45.48856,43.341456,15.374144,19.238715,0.0,,1.427367
12417,Yemen,2009,27.34241666666667,0.5465,Asia,YEM,24.251389,0.23816,22.51528,0.736464,0.761485,0.0,,1.00923
12418,Zambia,2009,21.67025,0.4916666666666667,Africa,ZMB,2.940336,0.406704,2.194736,0.0,0.338896,0.0,,0.220778
12419,Zimbabwe,2009,21.37725,0.4364166666666667,Africa,ZWE,8.249769,6.33872,1.641472,0.0,0.269577,0.0,,0.650622
12420,Afghanistan,2010,15.828666666666665,0.29008333333333336,Asia,AFG,8.364803,2.246032,5.833088,0.271136,0.014547,0.0,,0.296733
12421,Albania,2010,13.775416666666667,0.32649999999999996,Europe,ALB,4.783865,0.428688,3.491792,0.025648,0.837737,0.0,,1.642022
12422,Algeria,2010,25.215666666666667,0.292,Africa,DZA,117.81301,1.216486,45.365407,53.367834,8.25231,9.610973,,3.285695
12423,Andorra,2010,11.480833333333335,0.245,Europe,AND,0.516624,0.0,0.516624,0.0,0.0,0.0,,7.223591
12424,Angola,2010,22.6815,0.6713333333333332,Africa,AGO,28.864503,0.0,13.369936,1.370336,0.578423,13.545808,,1.235417
12425,Anguilla,2010,27.855999999999998,0.3486666666666667,North America,AIA,0.150224,0.0,0.150224,0.0,0.0,0.0,,11.404798
12426,Antigua And Barbuda,2010,27.735416666666666,0.3056666666666667,North America,ATG,0.454336,0.0,0.454336,0.0,0.0,0.0,,5.30178
12427,Argentina,2010,15.078833333333334,0.21891666666666665,South America,ARG,186.733136,3.990096,90.145392,86.9284,4.178,1.491248,,4.543372
12428,Armenia,2010,11.509500000000001,0.43241666666666667,Asia,ARM,4.25275,0.003664,1.0076,2.953184,0.288302,0.0,,1.443424
12429,Aruba,2010,28.968333333333334,0.33958333333333335,North America,ABW,2.506176,0.0,2.506176,0.0,0.0,0.0,,24.97659
12430,Australia,2010,22.078166666666664,0.18141666666666667,,AUS,405.10332,200.536242,124.556501,64.263998,3.548615,8.189776,4.008189,18.397758
12431,Austria,2010,6.6490833333333335,0.25733333333333336,Europe,AUT,72.006411,15.501043,34.798218,18.779363,1.622129,0.183602,1.122056,8.610293
12432,Azerbaijan,2010,13.962666666666665,0.37166666666666665,Asia,AZE,30.632888,0.021984,8.694672,17.968256,0.6174,3.330576,,3.316252
12433,Bahamas,2010,25.229166666666668,0.43683333333333335,North America,BHS,1.901616,0.003671,1.897945,0.0,0.0,0.0,,5.094451
12434,Bahrain,2010,28.069666666666667,0.3718333333333333,Asia,BHR,29.075435,0.0,4.114154,24.531054,0.430228,0.0,,23.957117
12435,Bangladesh,2010,25.94033333333333,0.26466666666666666,Asia,BGD,53.991553,3.073905,10.841103,39.396545,0.68,0.0,,0.363846
12436,Barbados,2010,27.84466666666667,0.297,North America,BRB,1.464008,0.0,1.330032,0.029312,0.101,0.003664,,5.329266
12437,Belarus,2010,7.037250000000001,0.22424999999999998,Europe,BLR,62.44512,2.90057,16.326259,39.552602,1.97017,0.006488,1.689032,6.416851
12438,Belgium,2010,9.361749999999999,0.22416666666666665,Europe,BEL,114.557864,17.526192,51.822056,40.348548,2.582486,0.103191,2.175391,10.531203
12439,Belize,2010,25.502333333333336,0.29375,North America,BLZ,0.538608,0.0,0.527541,0.011067,0.0,0.0,,1.672145
12440,Benin,2010,28.32558333333333,0.2866666666666667,Africa,BEN,4.67939,0.0,4.437104,0.0,0.242286,0.0,,0.495398
12441,Bhutan,2010,12.947249999999999,0.3580833333333333,Asia,BTN,0.464723,0.076944,0.31144,0.0,0.076339,0.0,,0.658699
12442,Bolivia,2010,21.446416666666668,0.2886666666666667,South America,BOL,15.499395,0.0,8.156064,6.144528,0.953315,0.245488,,1.51609
12443,"Bonaire, Saint Eustatius And Saba",2010,28.370583333333332,0.32225,North America,BES,0.058048,0.0,0.058048,0.0,0.0,0.0,,2.870244
12444,Bosnia And Herzegovina,2010,11.271416666666667,0.33866666666666667,Europe,BIH,21.145704,15.869699,4.458316,0.457921,0.359768,0.0,,5.548469
12445,Botswana,2010,22.730166666666666,0.4426666666666667,Africa,BWA,4.537275,1.991156,2.445859,0.0,0.10026,0.0,,2.169218
12446,Brazil,2010,25.812416666666667,0.158,South America,BRA,440.269,56.688185,286.079991,55.048824,21.288,15.214,5.95,2.242226
12447,British Virgin Islands,2010,27.593666666666667,0.26608333333333334,North America,VGB,0.197856,0.0,0.197856,0.0,0.0,0.0,,7.180142
12448,Bulgaria,2010,11.766333333333334,0.2564166666666667,Europe,BGR,47.858926,29.298743,11.00212,5.371912,0.807287,0.374364,1.0045,6.303636
12449,Burkina Faso,2010,29.288750000000004,0.2881666666666667,Africa,BFA,2.036372,0.0,1.810016,0.0,0.226356,0.0,,0.126351
12450,Burundi,2010,21.06875,0.3721666666666667,Africa,BDI,0.296784,0.01832,0.278464,0.0,0.0,0.0,,0.032519
12451,Cambodia,2010,27.875249999999998,0.19616666666666668,Asia,KHM,5.078142,0.095333,4.612669,0.0,0.37014,0.0,,0.353544
12452,Cameroon,2010,25.46475,0.44458333333333333,Africa,CMR,6.662047,0.0,5.682864,0.593568,0.385615,0.0,,0.335146
12453,Canada,2010,-1.8879166666666667,0.21858333333333335,North America,CAN,556.560518,95.767083,259.503834,178.294216,6.005436,14.73469,2.255258,16.387061
12454,Cape Verde,2010,25.83241666666667,0.7588333333333334,Africa,CPV,0.556928,0.0,0.556928,0.0,0.0,0.0,,1.068525
12455,Central African Republic,2010,26.329833333333337,0.5508333333333334,Africa,CAF,0.168544,0.0,0.168544,0.0,0.0,0.0,,0.036168
12456,Chad,2010,28.6965,0.7638333333333334,Africa,TCD,1.157824,0.0,1.157824,0.0,0.0,0.0,,0.097339
12457,Chile,2010,9.712833333333334,0.34,South America,CHL,71.310955,16.525485,43.460925,10.226747,1.0465,0.051299,,4.193735
12458,China,2010,7.548416666666667,0.19366666666666665,Asia,CHN,8616.652695,6568.793552,1092.571824,199.585408,639.591911,0.0,116.11,6.391268
12459,Christmas Island,2010,26.83975,0.4595833333333333,Oceania,CXR,0.0,,,,,,,0.0
12460,Colombia,2010,25.68766666666667,0.28308333333333335,South America,COL,76.278424,13.472528,35.698352,21.987664,4.039,1.08088,,1.702031
12461,Comoros,2010,26.786833333333334,0.34325,Africa,COM,0.161216,0.0,0.161216,0.0,0.0,0.0,,0.245747
12462,Congo,2010,25.559416666666667,0.51375,Africa,COG,1.961777,0.0,1.736736,0.194192,0.030849,0.0,,0.442052
12464,Costa Rica,2010,26.22675,0.39558333333333334,North America,CRI,7.492647,0.003664,6.987248,0.0,0.501735,0.0,,1.620995
12465,Croatia,2010,11.960833333333333,0.24775,Europe,HRV,21.016283,2.738199,10.60084,5.712434,1.212627,0.541522,0.210661,4.810669
12466,Cuba,2010,25.627333333333336,0.3153333333333333,North America,CUB,34.199817,0.076952,31.136374,2.059391,0.9271,0.0,,3.029101
12467,Curaçao,2010,28.4735,0.3495,,CUW,4.020443,0.0,4.020443,0.0,0.0,0.0,,25.225516
12468,Cyprus,2010,20.952,0.22208333333333333,Asia,CYP,8.102698,0.070807,7.441171,0.000738,0.555051,0.0,0.034931,7.172522
12469,Czech Republic,2010,7.75225,0.23791666666666667,Europe,CZE,117.482148,74.552782,21.15383,18.398426,1.469,0.266721,1.641389,11.226466
12471,Denmark,2010,-15.085749999999999,0.71575,Europe,DNK,49.203676,15.351008,21.945465,10.569318,0.672224,0.352973,0.312688,8.864171
12472,Djibouti,2010,29.837000000000003,0.648,Africa,DJI,0.516624,0.0,0.516624,0.0,0.0,0.0,,0.562037
12473,Dominica,2010,27.486833333333333,0.31516666666666665,North America,DMA,0.172208,0.0,0.172208,0.0,0.0,0.0,,2.504661
12474,Dominican Republic,2010,26.455583333333333,0.3233333333333333,North America,DOM,20.553453,1.850651,15.622424,1.465862,1.614516,0.0,,2.102493
12475,Ecuador,2010,22.639916666666668,0.2865,South America,ECU,34.825608,0.0,30.334715,1.157702,2.087563,1.245628,,2.32332
12476,Egypt,2010,25.151916666666665,0.32508333333333334,Africa,EGY,200.841483,4.125589,94.254682,81.94753,20.513682,0.0,,2.301844
12477,El Salvador,2010,25.45866666666667,0.42966666666666664,North America,SLV,6.318629,0.003662,5.807727,0.0,0.50724,0.0,,1.033463
12478,Equatorial Guinea,2010,25.902500000000003,0.37200000000000005,Africa,GNQ,6.785728,0.0,1.22744,3.048448,0.0,2.50984,,6.199707
12479,Eritrea,2010,28.054166666666664,0.52,Africa,ERI,0.497337,0.0,0.479984,0.0,0.017353,0.0,,0.157999
12480,Estonia,2010,5.043,0.2798333333333333,Europe,EST,19.002517,14.260449,3.066222,1.327925,0.310433,4.6e-05,0.037442,14.271136
12481,Ethiopia,2010,23.9275,0.5541666666666667,Africa,ETH,6.336871,0.131904,5.572944,0.0,0.632023,0.0,,0.071011
12482,Faroe Islands,2010,6.8267500000000005,0.4475833333333334,Europe,FRO,0.630208,0.0,0.630208,0.0,0.0,0.0,,13.018137
12483,Federated States Of Micronesia,2010,27.732166666666668,0.5436666666666666,Oceania,FSM,0.102592,0.0,0.102592,0.0,0.0,0.0,,0.953564
12484,Fiji,2010,25.918499999999998,0.32541666666666663,Oceania,FJI,1.091663,0.0,1.087987,0.003676,0.0,0.0,,1.206032
12485,Finland,2010,1.1437500000000003,0.2548333333333333,Europe,FIN,64.080758,29.140657,25.126744,8.272525,0.525706,0.096411,0.918716,11.948074
12486,France,2010,13.115416666666668,0.208,Europe,FRA,376.645427,49.08537,215.705567,96.035487,7.675915,4.108102,4.034987,6.031677
12487,French Guiana,2010,27.018666666666665,0.2838333333333333,South America,GUF,0.712621,0.0,0.712621,0.0,0.0,0.0,,3.119333
12488,French Polynesia,2010,26.94141666666667,0.39233333333333337,Oceania,PYF,0.923328,0.0,0.923328,0.0,0.0,0.0,,3.253584
12489,Gabon,2010,25.221,0.42883333333333334,Africa,GAB,4.78324,0.0,1.963904,0.619216,0.085992,2.114128,,2.79541
12490,Gambia,2010,28.802916666666665,0.3609166666666666,Africa,GMB,0.425024,0.0,0.425024,0.0,0.0,0.0,,0.219393
12491,Georgia,2010,11.102416666666668,0.3868333333333333,Asia,GEO,6.208043,0.798283,2.761035,2.321613,0.327112,0.0,,1.618013
12492,Germany,2010,8.009,0.1875,Europe,DEU,832.540983,343.363951,281.83344,184.003635,12.431492,2.581308,8.327157,10.237197
12493,Ghana,2010,27.935000000000002,0.28491666666666665,Africa,GHA,9.709648,0.0,8.090112,0.809744,0.809792,0.0,,0.379658
12494,Greece,2010,16.37125,0.28350000000000003,Europe,GRC,97.35415,41.259858,44.001639,7.166043,4.208597,0.005968,0.712046,8.823279
12495,Greenland,2010,-15.546333333333331,0.73225,North America,GRL,0.678834,0.0,0.678834,0.0,0.0,0.0,,12.046529
12496,Grenada,2010,28.10891666666667,0.32716666666666666,North America,GRD,0.260144,0.0,0.260144,0.0,0.0,0.0,,2.281185
12497,Guadeloupe,2010,27.655666666666665,0.29591666666666666,North America,GLP,2.50646,0.458699,2.047761,0.0,0.0,0.0,,6.218392
12498,Guatemala,2010,23.687583333333333,0.3254166666666667,North America,GTM,11.097682,1.286064,8.712992,0.0,1.098626,0.0,,0.763088
12499,Guinea,2010,26.597250000000003,0.3645833333333333,Africa,GIN,2.484192,0.0,2.484192,0.0,0.0,0.0,,0.241871
12500,Guinea Bissau,2010,27.91891666666667,0.3425,Africa,GNB,0.23816,0.0,0.23816,0.0,0.0,0.0,,0.151963
12501,Guyana,2010,27.116083333333336,0.41275,South America,GUY,1.88696,0.0,1.88696,0.0,0.0,0.0,,2.522903
12502,Haiti,2010,27.002333333333336,0.44808333333333333,North America,HTI,2.136827,0.0,2.018864,0.0,0.117963,0.0,,0.217094
12503,Honduras,2010,25.24566666666667,0.3774166666666667,North America,HND,7.996618,0.278464,7.111824,0.0,0.60633,0.0,,0.946241
12504,Hong Kong,2010,23.143833333333333,0.2664166666666667,Asia,HKG,40.062903,23.588832,9.438464,6.477952,0.557655,0.0,,5.617
12505,Hungary,2010,10.347833333333334,0.2654166666666667,Europe,HUN,52.068732,11.672042,15.972002,22.917573,0.735351,0.188373,0.583391,5.213742
12506,Iceland,2010,2.6764166666666664,0.3609166666666666,Europe,ISL,3.616621,0.626117,2.788367,0.000133,0.009924,0.189644,0.002437,11.361126
12507,India,2010,25.050833333333333,0.20683333333333334,Asia,IND,1676.495006,1015.983089,438.373461,134.24424,86.02924,1.864976,,1.351343
12508,Indonesia,2010,26.537000000000003,0.20483333333333334,Asia,IDN,451.545583,152.666688,195.674233,73.730036,19.461,10.013626,,1.850474
12509,Iran,2010,20.09016666666667,0.26166666666666666,Asia,IRN,569.771991,5.448333,227.532939,277.220124,21.560503,38.010092,,7.559279
12510,Iraq,2010,24.650333333333336,0.20916666666666664,Asia,IRQ,110.065833,0.0,78.471888,14.817216,2.868185,13.908544,,3.520431
12511,Ireland,2010,9.258166666666666,0.26233333333333336,Europe,IRL,41.793616,8.426884,20.274457,11.365219,1.105109,7.3e-05,0.621873,9.237005
12512,Israel,2010,22.311166666666665,0.25175,Asia,ISR,68.286901,28.069904,28.113872,10.079664,2.023461,0.0,,9.318062
12513,Italy,2010,13.324916666666667,0.23925,Europe,ITA,436.117437,58.218054,193.788095,164.346876,13.276015,2.376961,4.111436,7.290197
12514,Jamaica,2010,26.52125,0.5090833333333333,North America,JAM,7.677295,0.113584,7.2364,0.0,0.327311,0.0,,2.808188
12515,Japan,2010,13.215583333333333,0.18758333333333332,Asia,JPN,1215.058103,445.976928,521.743014,213.341562,24.321271,0.474575,9.200753,9.484829
12516,Jordan,2010,22.228000000000005,0.32075,Asia,JOR,20.615325,0.0,13.970832,5.235856,1.408637,0.0,,2.974254
12517,Kazakhstan,2010,6.710000000000001,0.25875,Asia,KAZ,246.982754,140.333624,52.15321,34.211553,1.025235,16.391153,2.86798,14.853571
12518,Kenya,2010,24.961250000000003,0.38058333333333333,Africa,KEN,11.744717,0.626544,9.687616,0.0,1.430557,0.0,,0.282883
12519,Kiribati,2010,27.531666666666666,0.6159166666666667,Oceania,KIR,0.058624,0.0,0.058624,0.0,0.0,0.0,,0.54284
12520,Kuwait,2010,27.63866666666667,0.3269166666666667,Asia,KWT,89.272262,0.0,60.005328,28.132192,0.717046,0.417696,,30.330093
12521,Kyrgyzstan,2010,4.59575,0.36450000000000005,Asia,KGZ,6.313962,2.682048,2.755328,0.564256,0.31233,0.0,,1.15139
12522,Laos,2010,24.934166666666666,0.26808333333333334,Asia,LAO,3.004513,0.637536,1.908944,0.0,0.458033,0.0,,0.475141
12523,Latvia,2010,5.711083333333334,0.2635,Europe,LVA,8.554094,0.455342,4.250849,3.392969,0.430567,4e-06,0.024363,4.070412
12524,Lebanon,2010,20.268833333333333,0.29783333333333334,Asia,LBN,19.996595,0.564256,16.37808,0.483648,2.570611,0.0,,4.002681
12525,Lesotho,2010,14.906833333333333,0.35233333333333333,Africa,LSO,2.275344,1.751392,0.523952,0.0,0.0,0.0,,1.124878
12526,Liberia,2010,26.532750000000004,0.282,Africa,LBR,0.7569,0.0,0.729136,0.0,0.027764,0.0,,0.188286
12527,Libya,2010,24.51591666666667,0.4045,Africa,LBY,60.652794,0.0,38.054304,13.197728,2.699306,6.701456,,9.342715
12528,Liechtenstein,2010,4.847833333333333,0.29241666666666666,Europe,LIE,0.19083,5e-06,0.130264,0.060561,0.0,0.0,0.0,5.311764
12529,Lithuania,2010,6.3258333333333345,0.25,Europe,LTU,13.946613,0.842852,6.848402,5.66358,0.289045,0.257944,0.04479,4.442985
12530,Luxembourg,2010,9.134666666666666,0.19108333333333336,Europe,LUX,11.202164,0.326491,7.592927,2.842103,0.370656,7.2e-05,0.069914,22.091948
12531,Macau,2010,22.895083333333332,0.30475,Asia,MAC,1.234768,0.0,0.937101,0.297667,,0.0,,2.215637
12532,Macedonia,2010,11.741,0.31866666666666665,Europe,MKD,8.50048,5.222613,2.743154,0.219745,0.314968,0.0,,4.05978
12533,Madagascar,2010,23.846166666666665,0.39516666666666667,Africa,MDG,1.871843,0.106049,1.704096,0.0,0.061698,0.0,,0.086137
12534,Malawi,2010,22.60066666666667,0.3735833333333333,Africa,MWI,1.025136,0.168544,0.784096,0.0,0.072496,0.0,,0.06965
12535,Malaysia,2010,26.80666666666667,0.1995,Asia,MYS,215.935154,55.337392,73.375264,60.807744,7.41325,19.001504,,7.519228
12536,Mali,2010,30.127083333333335,0.37375,Africa,MLI,2.08848,0.0,2.08848,0.0,,0.0,,0.134487
12537,Malta,2010,19.664416666666668,0.3625,Europe,MLT,2.589131,3.2e-05,2.588882,3.2e-05,0.0,0.0,0.000185,6.182926
12538,Martinique,2010,27.486833333333333,0.31516666666666665,North America,MTQ,2.297588,0.0,2.297588,0.0,0.0,0.0,,5.858489
12539,Mauritania,2010,29.37291666666667,0.6708333333333334,Africa,MRT,2.044512,0.0,2.044512,0.0,0.0,0.0,,0.597905
12540,Mauritius,2010,24.669083333333333,0.276,Africa,MUS,3.913152,1.571856,2.341296,0.0,0.0,0.0,,3.049217
12541,Mayotte,2010,27.45141666666667,0.3859166666666667,Africa,MYT,0.298973,0.0,0.298973,0.0,0.0,0.0,,1.411676
12542,Mexico,2010,20.85291666666667,0.21775,North America,MEX,463.782514,51.054176,259.678672,124.121664,17.04565,11.882352,,4.121324
12543,Moldova,2010,10.225666666666667,0.321,Europe,MDA,4.830905,0.326096,2.172752,1.982224,0.349833,0.0,,1.313393
12544,Mongolia,2010,-0.3186666666666668,0.3618333333333334,Asia,MNG,13.772318,11.178864,2.421904,0.0,0.17155,0.0,,5.096102
12545,Montenegro,2010,11.244416666666666,0.35708333333333336,Europe,MNE,2.421904,1.623152,0.798752,0.0,0.0,0.0,,3.837932
12546,Montserrat,2010,27.696583333333336,0.3020833333333333,North America,MSR,0.058624,0.0,0.058624,0.0,0.0,0.0,,11.872013
12547,Morocco,2010,19.435,0.35833333333333334,Africa,MAR,54.3652,13.223376,34.47824,1.304384,5.3592,0.0,,1.674586
12548,Mozambique,2010,24.60575,0.27358333333333335,Africa,MOZ,2.634548,0.025648,2.114128,0.153888,0.340884,0.0,,0.11418
12549,Namibia,2010,21.39225,0.7570833333333334,Africa,NAM,2.8396,0.032976,2.806624,0.0,0.0,0.0,,1.35266
12550,Nepal,2010,16.114,0.41133333333333333,Asia,NPL,4.824304,1.102864,3.202336,0.0,0.519104,0.0,,0.177615
